Date,Open,High,Low,Close,Adj Close,Volume
2023-06-01,430.269989,436.790009,428.130005,436.489990,435.556335,2914400
2023-06-02,439.959991,444.700012,436.779999,442.329987,441.383820,2498700
2023-06-05,443.000000,447.799988,441.709991,444.260010,443.309723,2113800
2023-06-06,447.829987,448.869995,440.019989,443.070007,442.122253,1495300
2023-06-07,440.200012,446.690002,435.679993,436.369995,435.436584,2458300
2023-06-08,435.880005,447.470001,432.339996,445.660004,444.706726,2040300
2023-06-09,449.299988,449.299988,442.600006,446.040009,445.085907,2082000
2023-06-12,446.149994,446.989990,438.679993,445.309998,444.357452,2566600
2023-06-13,443.670013,447.399994,442.250000,445.720001,444.766602,1766300
2023-06-14,444.290009,448.779999,443.540009,447.720001,446.762329,2163300
2023-06-15,448.000000,456.579987,447.690002,453.929993,452.959015,2287100
2023-06-16,455.799988,456.980011,447.500000,447.709991,446.752319,4295100
2023-06-20,445.859985,454.880005,445.109985,451.950012,450.983276,2506300
2023-06-21,454.500000,455.339996,450.209991,453.000000,452.031006,2347500
2023-06-22,455.000000,462.260010,453.820007,457.679993,456.700989,2912500
2023-06-23,457.000000,460.010010,452.320007,458.839996,457.858521,4832100
2023-06-26,465.260010,465.260010,448.920013,452.760010,451.791534,3214700
2023-06-27,462.500000,467.980011,451.700012,464.500000,463.506409,4138700
2023-06-28,468.510010,468.529999,457.320007,458.700012,457.718842,2854700
2023-06-29,459.059998,465.829987,457.510010,464.489990,463.496429,2112400
2023-06-30,464.649994,469.869995,464.000000,468.980011,467.976837,3172300
2023-07-03,466.260010,466.260010,457.369995,461.420013,460.433014,2113200
2023-07-05,462.100006,467.250000,460.000000,465.700012,464.703857,2130200
2023-07-06,463.119995,467.600006,461.619995,463.209991,462.219177,2191700
2023-07-07,462.329987,463.609985,451.239990,452.079987,451.112976,2914000
2023-07-10,452.959991,454.670013,449.709991,453.160004,452.190674,2011400
2023-07-11,450.000000,450.559998,437.609985,439.390015,438.450134,3573100
2023-07-12,438.470001,444.299988,435.010010,440.600006,439.657562,3107800
2023-07-13,440.230011,442.239990,434.339996,434.700012,433.770172,2865100
2023-07-14,441.100006,450.450012,440.869995,449.459991,448.498596,2954500
2023-07-17,449.450012,450.619995,443.260010,447.140015,446.183563,2347900
2023-07-18,446.950012,453.320007,445.040009,451.200012,450.234894,2237900
2023-07-19,451.399994,455.000000,448.559998,453.559998,452.589813,2212800
2023-07-20,455.149994,465.220001,455.000000,463.820007,462.827881,2624200
2023-07-21,465.410004,467.040009,461.970001,462.040009,461.051697,2226700
2023-07-24,462.000000,465.640015,457.670013,459.320007,458.337494,2190700
2023-07-25,457.760010,460.920013,456.600006,457.540009,456.561310,1737800
2023-07-26,455.000000,455.000000,446.559998,453.589996,452.619751,1959800
2023-07-27,453.320007,458.679993,452.250000,454.989990,454.016754,1883500
2023-07-28,455.130005,459.570007,451.779999,458.480011,457.499298,1437600
2023-07-31,459.019989,459.019989,450.799988,454.549988,453.577698,2110200
2023-08-01,455.350006,457.369995,451.450012,453.089996,452.120819,1738200
2023-08-02,455.230011,461.640015,451.320007,454.480011,453.507874,2366600
2023-08-03,450.779999,454.100006,448.260010,449.160004,448.199249,2414100
2023-08-04,449.239990,452.470001,446.890015,449.489990,448.528503,1869800
2023-08-07,453.250000,455.000000,450.579987,454.079987,453.108704,2446400
2023-08-08,506.000000,538.000000,502.709991,521.599976,520.484253,15094500
2023-08-09,520.369995,532.530029,516.890015,526.229980,525.104370,5376600
2023-08-10,523.469971,528.739990,519.989990,521.340027,520.224854,4108500
2023-08-11,523.719971,531.809998,520.000000,528.280029,527.150024,2523500
2023-08-14,531.280029,542.299988,529.250000,538.000000,538.000000,3981100
2023-08-15,537.729980,547.289978,533.780029,546.619995,546.619995,2826800
2023-08-16,547.400024,552.869995,542.500000,546.239990,546.239990,2597100
2023-08-17,543.210022,548.799988,537.390015,537.659973,537.659973,2549900
2023-08-18,535.030029,547.770020,533.900024,546.429993,546.429993,2957800
2023-08-21,546.989990,553.500000,545.750000,550.049988,550.049988,2305400
2023-08-22,549.530029,556.099976,547.280029,553.659973,553.659973,1937100
2023-08-23,556.719971,557.400024,548.210022,553.359985,553.359985,2121300
2023-08-24,552.700012,556.979980,547.299988,548.000000,548.000000,1776700
2023-08-25,549.630005,556.099976,547.080017,553.650024,553.650024,1847200
